ax,ay,az,gx,gy,gz,label
-0.48,0.02,0.83,-0.06,2.93,3.23,o
-0.48,0.02,0.83,-0.06,2.99,3.11,o
-0.48,0.03,0.83,-0.06,2.87,3.23,o
-0.48,0.02,0.83,0.12,2.81,3.17,o
-0.48,0.02,0.83,0.00,2.99,3.23,o
-0.48,0.02,0.83,0.00,3.11,3.05,o
-0.48,0.03,0.83,0.00,2.87,3.17,o
-0.48,0.02,0.83,0.00,2.93,3.05,o
-0.48,0.02,0.83,-0.06,2.93,3.30,o
-0.48,0.02,0.83,-0.12,2.81,3.11,o
-0.48,0.02,0.83,0.00,2.99,2.99,o
-0.48,0.02,0.83,0.00,2.99,3.23,o
-0.48,0.02,0.83,-0.24,2.75,3.17,o
-0.48,0.02,0.83,0.18,3.11,3.23,o
-0.48,0.02,0.83,-0.12,2.93,3.23,o
-0.48,0.02,0.83,-0.06,2.87,3.23,o
-0.48,0.02,0.83,-0.18,2.99,3.05,o
-0.48,0.02,0.83,0.00,2.87,3.11,o
-0.48,0.02,0.83,-0.06,2.87,3.23,o
-0.48,0.02,0.83,-0.12,2.99,3.17,o
-0.48,0.02,0.83,0.06,3.05,3.17,o
-0.48,0.02,0.83,-0.18,2.99,3.30,o
-0.48,0.02,0.83,-0.18,2.81,3.05,o
-0.48,0.02,0.83,0.06,3.11,3.30,o
-0.48,0.02,0.83,0.18,2.93,3.11,o
-0.48,0.02,0.83,-0.31,2.99,3.05,o
-0.48,0.02,0.83,0.00,2.87,2.99,o
-0.47,0.02,0.83,0.24,3.17,3.17,o
-0.48,0.02,0.83,0.18,2.99,3.23,o
-0.48,0.03,0.83,-0.18,2.69,3.11,o
-0.49,0.03,0.83,-0.18,2.87,3.11,o
-0.48,0.02,0.83,0.06,3.11,3.30,o
-0.48,0.02,0.83,0.18,2.87,3.11,o
-0.48,0.02,0.83,0.12,3.05,3.11,o
-0.48,0.02,0.83,0.06,2.93,3.17,o
-0.48,0.02,0.83,0.06,2.99,3.23,o
-0.48,0.02,0.83,0.06,3.05,3.05,o
-0.48,0.02,0.83,-0.12,2.87,3.11,o
